date_time,temp,rain_1h,clouds_all,traffic_volume
2025-01-22 21:00:00,-8.46,0.13,42,1089
2025-01-22 22:00:00,-2.77,0.0,32,1300
2025-01-22 23:00:00,-6.74,0.0,60,812
2025-01-23 00:00:00,-6.19,0.66,82,584
2025-01-23 01:00:00,-2.27,0.41,60,895
2025-01-23 02:00:00,-8.05,0.0,49,552
2025-01-23 03:00:00,-9.78,0.0,6,1087
2025-01-23 04:00:00,-8.31,2.9,45,432
2025-01-23 05:00:00,-5.6,0.9,75,1212
2025-01-23 06:00:00,-11.66,0.0,28,1742
2025-01-23 07:00:00,-5.05,0.0,94,1805
2025-01-23 08:00:00,-8.58,0.17,47,1997
2025-01-23 09:00:00,-3.52,0.35,66,1898
2025-01-23 10:00:00,-14.14,0.08,52,1530
2025-01-23 11:00:00,-9.32,0.0,32,1044
2025-01-23 12:00:00,-12.02,0.0,73,792
2025-01-23 13:00:00,-9.44,0.0,47,1047
2025-01-23 14:00:00,-6.22,0.0,41,1271
2025-01-23 15:00:00,-7.5,0.0,2,1667
2025-01-23 16:00:00,-7.72,0.0,94,1910
2025-01-23 17:00:00,-7.44,0.16,62,2062
2025-01-23 18:00:00,-6.35,0.77,89,1723
2025-01-23 19:00:00,-9.99,0.53,77,1573
2025-01-23 20:00:00,-4.84,0.0,89,1265
2025-01-23 21:00:00,-4.97,0.0,47,1339
2025-01-23 22:00:00,-5.81,0.0,27,977
2025-01-23 23:00:00,-5.29,0.0,81,939
2025-01-24 00:00:00,-5.9,0.0,65,494
2025-01-24 01:00:00,-0.68,0.0,50,887
2025-01-24 02:00:00,-7.05,0.22,81,756
2025-01-24 03:00:00,-7.71,0.29,70,700
2025-01-24 04:00:00,-9.05,0.25,78,736
2025-01-24 05:00:00,-9.88,0.32,36,1107
2025-01-24 06:00:00,-10.52,0.0,86,1542
2025-01-24 07:00:00,-9.45,0.0,62,1706
2025-01-24 08:00:00,-7.0,0.5,89,2055
2025-01-24 09:00:00,-5.78,0.86,86,1824
2025-01-24 10:00:00,-6.63,0.0,79,1474
2025-01-24 11:00:00,-9.08,0.0,59,1103
2025-01-24 12:00:00,-4.09,0.0,80,921
2025-01-24 13:00:00,-4.57,0.0,90,1309
2025-01-24 14:00:00,-7.27,0.0,77,1392
2025-01-24 15:00:00,-8.75,0.65,67,1455
2025-01-24 16:00:00,-5.14,1.84,80,1678
2025-01-24 17:00:00,-6.22,0.19,49,1926
2025-01-24 18:00:00,-11.13,1.52,100,1383
2025-01-24 19:00:00,-6.99,0.0,20,1623
2025-01-24 20:00:00,-6.0,0.98,63,1290
2025-01-24 21:00:00,-9.49,0.0,52,1258
2025-01-24 22:00:00,-6.22,0.0,46,1087
2025-01-24 23:00:00,-11.15,0.0,70,557
2025-01-25 00:00:00,-2.6,0.65,34,348
2025-01-25 01:00:00,-2.86,0.21,100,249
2025-01-25 02:00:00,-7.37,0.0,29,127
2025-01-25 03:00:00,-5.52,0.0,39,503
2025-01-25 04:00:00,-13.84,0.41,36,553
2025-01-25 05:00:00,-10.08,0.0,67,623
2025-01-25 06:00:00,-7.49,1.05,88,612
2025-01-25 07:00:00,-9.82,0.0,76,1039
2025-01-25 08:00:00,-4.46,1.56,99,1065
2025-01-25 09:00:00,-0.62,0.0,42,1471
2025-01-25 10:00:00,-10.14,0.46,79,812
2025-01-25 11:00:00,-9.12,0.1,55,774
2025-01-25 12:00:00,-5.9,0.0,68,534
2025-01-25 13:00:00,-1.77,5.27,90,95
2025-01-25 14:00:00,-10.27,0.0,20,767
2025-01-25 15:00:00,-5.86,0.0,100,929
2025-01-25 16:00:00,-1.14,0.0,59,1183
2025-01-25 17:00:00,-11.56,0.0,22,1430
2025-01-25 18:00:00,-10.45,0.0,45,1206
2025-01-25 19:00:00,-7.88,1.08,65,430
2025-01-25 20:00:00,-8.17,0.0,45,947
2025-01-25 21:00:00,-4.17,0.0,11,952
2025-01-25 22:00:00,-5.88,0.0,65,438
2025-01-25 23:00:00,-11.93,0.0,44,497
2025-01-26 00:00:00,-4.88,0.0,79,385
2025-01-26 01:00:00,-8.16,0.0,36,157
2025-01-26 02:00:00,-2.6,1.52,100,508
2025-01-26 03:00:00,-8.31,1.05,76,255
2025-01-26 04:00:00,-8.33,0.0,68,538
2025-01-26 05:00:00,-4.8,2.26,79,357
2025-01-26 06:00:00,-4.14,2.22,17,798
2025-01-26 07:00:00,-5.08,0.29,51,1267
2025-01-26 08:00:00,-11.48,2.85,100,704
2025-01-26 09:00:00,-4.81,0.99,55,1392
2025-01-26 10:00:00,-9.53,0.0,61,1054
2025-01-26 11:00:00,-5.72,0.92,51,718
2025-01-26 12:00:00,-10.7,0.0,100,391
2025-01-26 13:00:00,-5.09,0.4,57,557
2025-01-26 14:00:00,-8.84,0.15,32,1023
2025-01-26 15:00:00,-10.27,0.08,100,1035
2025-01-26 16:00:00,-4.28,0.26,29,1285
2025-01-26 17:00:00,-5.7,0.0,61,1206
2025-01-26 18:00:00,-8.27,0.15,42,1047
2025-01-26 19:00:00,-2.07,0.0,45,1195
2025-01-26 20:00:00,-7.75,0.0,36,869
2025-01-26 21:00:00,-6.33,0.0,49,873
2025-01-26 22:00:00,-5.62,0.0,88,650
2025-01-26 23:00:00,-8.28,0.57,15,479
2025-01-27 00:00:00,-4.82,0.0,95,677
2025-01-27 01:00:00,-7.84,0.0,91,493
2025-01-27 02:00:00,-7.47,0.0,76,849
2025-01-27 03:00:00,-2.15,0.83,67,736
2025-01-27 04:00:00,-9.36,0.0,70,936
2025-01-27 05:00:00,-13.48,0.0,99,1153
2025-01-27 06:00:00,-1.4,0.0,20,1629
2025-01-27 07:00:00,1.41,2.31,82,1606
2025-01-27 08:00:00,-7.45,0.0,45,2444
2025-01-27 09:00:00,-12.05,0.0,84,1876
2025-01-27 10:00:00,-7.17,0.75,48,1436
2025-01-27 11:00:00,-7.1,0.0,81,1293
2025-01-27 12:00:00,-6.81,0.0,25,938
2025-01-27 13:00:00,-9.58,0.0,21,1185
2025-01-27 14:00:00,-4.5,0.12,61,1324
2025-01-27 15:00:00,-4.66,0.0,99,1659
2025-01-27 16:00:00,-10.72,0.0,77,1843
2025-01-27 17:00:00,-4.14,3.42,77,1569
2025-01-27 18:00:00,-0.08,0.0,85,2059
2025-01-27 19:00:00,-5.72,0.32,54,1609
2025-01-27 20:00:00,-7.25,0.0,79,1422
2025-01-27 21:00:00,-6.66,0.0,49,1085
2025-01-27 22:00:00,-4.39,0.0,56,715
2025-01-27 23:00:00,-11.43,0.62,59,749
2025-01-28 00:00:00,-5.55,0.0,50,856
2025-01-28 01:00:00,-7.22,0.0,62,1036
2025-01-28 02:00:00,-0.5,1.89,58,618
2025-01-28 03:00:00,-6.57,0.0,46,844
2025-01-28 04:00:00,-1.04,0.0,60,1063
2025-01-28 05:00:00,-9.36,0.0,68,1255
2025-01-28 06:00:00,-4.28,0.0,36,1766
2025-01-28 07:00:00,-5.09,0.0,74,1961
2025-01-28 08:00:00,-8.65,0.0,52,2062
2025-01-28 09:00:00,-5.51,1.61,69,1846
2025-01-28 10:00:00,-2.41,0.0,47,1628
2025-01-28 11:00:00,-7.02,0.59,90,851
2025-01-28 12:00:00,-11.12,0.0,88,580
2025-01-28 13:00:00,-6.1,0.0,38,1117
2025-01-28 14:00:00,-8.75,0.0,77,1339
2025-01-28 15:00:00,-7.07,0.0,100,1970
2025-01-28 16:00:00,-6.29,0.0,40,2005
2025-01-28 17:00:00,-11.16,0.52,42,1992
2025-01-28 18:00:00,-10.89,0.0,82,1812
2025-01-28 19:00:00,-4.6,0.0,31,1885
2025-01-28 20:00:00,-7.61,0.69,44,1361
2025-01-28 21:00:00,-13.74,0.0,39,953
2025-01-28 22:00:00,-3.69,0.0,83,771
2025-01-28 23:00:00,-5.23,1.69,47,595
2025-01-29 00:00:00,-7.99,0.0,57,598
2025-01-29 01:00:00,-9.8,0.08,46,672
2025-01-29 02:00:00,-3.34,0.0,93,749
2025-01-29 03:00:00,-4.8,0.0,43,781
2025-01-29 04:00:00,1.3,0.57,29,1230
2025-01-29 05:00:00,-4.59,0.0,28,1425
2025-01-29 06:00:00,-4.69,0.0,82,1503
2025-01-29 07:00:00,-6.35,0.0,84,1744
2025-01-29 08:00:00,-3.4,0.0,96,2054
2025-01-29 09:00:00,-3.97,2.0,33,1757
2025-01-29 10:00:00,-2.09,0.0,59,1611
2025-01-29 11:00:00,-7.41,0.0,100,1021
2025-01-29 12:00:00,-7.16,1.78,57,551
2025-01-29 13:00:00,-7.29,0.0,50,1120
2025-01-29 14:00:00,-3.48,1.62,64,1183
2025-01-29 15:00:00,-1.35,3.25,78,1328
2025-01-29 16:00:00,-7.23,0.0,77,1947
2025-01-29 17:00:00,-7.12,0.2,49,2061
2025-01-29 18:00:00,-4.91,0.0,50,2033
2025-01-29 19:00:00,-6.59,0.0,57,1662
2025-01-29 20:00:00,-2.99,0.18,46,1498
2025-01-29 21:00:00,-12.6,0.0,33,969
2025-01-29 22:00:00,-8.33,2.13,100,400
2025-01-29 23:00:00,-8.2,0.0,54,670
2025-01-30 00:00:00,-12.61,0.0,56,554
2025-01-30 01:00:00,-8.54,0.0,57,531
2025-01-30 02:00:00,-8.39,0.0,63,476
2025-01-30 03:00:00,-6.25,2.11,76,581
2025-01-30 04:00:00,-2.31,0.53,53,1106
2025-01-30 05:00:00,-6.38,0.74,93,1095
2025-01-30 06:00:00,-8.74,0.0,80,1411
2025-01-30 07:00:00,-5.82,0.0,60,1694
2025-01-30 08:00:00,-2.5,0.0,48,2193
2025-01-30 09:00:00,-8.58,0.0,92,1604
2025-01-30 10:00:00,-8.38,0.0,61,1509
2025-01-30 11:00:00,-3.97,0.84,34,1049
2025-01-30 12:00:00,-6.31,0.56,90,471
2025-01-30 13:00:00,-3.71,0.57,47,1315
2025-01-30 14:00:00,-5.69,0.0,87,1173
2025-01-30 15:00:00,-3.54,0.0,2,1823
2025-01-30 16:00:00,-8.75,0.0,56,1936
2025-01-30 17:00:00,-5.69,0.0,94,1961
2025-01-30 18:00:00,-6.28,0.0,65,2037
2025-01-30 19:00:00,-9.3,0.0,80,1528
2025-01-30 20:00:00,-10.34,0.73,42,1333
2025-01-30 21:00:00,-3.59,0.0,74,1169
2025-01-30 22:00:00,-6.7,0.0,65,709
2025-01-30 23:00:00,-8.72,0.35,71,745
2025-01-31 00:00:00,-5.73,1.35,100,355
2025-01-31 01:00:00,-2.06,0.0,98,563
2025-01-31 02:00:00,-12.29,0.0,85,651
2025-01-31 03:00:00,-9.94,2.75,85,303
2025-01-31 04:00:00,-8.21,0.0,43,977
2025-01-31 05:00:00,-1.06,1.41,53,1150
2025-01-31 06:00:00,-4.6,0.0,27,1446
2025-01-31 07:00:00,-3.14,0.0,34,2131
2025-01-31 08:00:00,-8.87,3.13,43,1745
2025-01-31 09:00:00,-8.8,0.0,65,1798
2025-01-31 10:00:00,-4.1,1.8,35,1403
2025-01-31 11:00:00,-5.27,0.0,64,1288
2025-01-31 12:00:00,-3.8,1.15,61,771
2025-01-31 13:00:00,-6.01,0.0,37,1458
2025-01-31 14:00:00,-4.61,5.72,100,860
2025-01-31 15:00:00,-4.97,0.01,32,1807
2025-01-31 16:00:00,-3.11,3.6,93,1500
2025-01-31 17:00:00,-3.02,0.0,9,2211
2025-01-31 18:00:00,-10.31,0.21,62,1808
2025-01-31 19:00:00,-12.19,0.63,35,1619
2025-01-31 20:00:00,-2.44,0.01,49,1568
2025-01-31 21:00:00,-1.88,0.0,100,908
2025-01-31 22:00:00,-8.51,0.0,57,982
2025-01-31 23:00:00,-11.03,0.32,38,877
2025-02-01 00:00:00,-4.94,0.83,78,430
2025-02-01 01:00:00,-2.44,0.0,57,512
2025-02-01 02:00:00,0.16,0.21,69,601
2025-02-01 03:00:00,-3.69,0.0,43,762
2025-02-01 04:00:00,-6.35,0.0,44,617
2025-02-01 05:00:00,-7.92,6.26,46,50
2025-02-01 06:00:00,-5.2,0.0,86,1312
2025-02-01 07:00:00,-6.14,0.0,60,1360
2025-02-01 08:00:00,-8.28,0.0,39,1298
2025-02-01 09:00:00,0.91,0.0,70,1525
2025-02-01 10:00:00,0.12,2.74,68,857
2025-02-01 11:00:00,-1.83,0.0,80,712
2025-02-01 12:00:00,-8.0,0.0,54,427
2025-02-01 13:00:00,-2.67,0.0,64,812
2025-02-01 14:00:00,-3.32,0.81,76,840
2025-02-01 15:00:00,-3.91,0.21,40,1039
2025-02-01 16:00:00,-1.49,0.91,88,1248
2025-02-01 17:00:00,-3.33,0.0,66,1439
2025-02-01 18:00:00,-3.02,0.0,38,1438
2025-02-01 19:00:00,-3.33,0.0,38,1321
2025-02-01 20:00:00,-4.22,0.0,63,711
2025-02-01 21:00:00,-10.59,0.0,52,528
2025-02-01 22:00:00,-4.99,1.07,85,368
2025-02-01 23:00:00,-6.91,0.0,59,697
2025-02-02 00:00:00,-8.87,0.11,74,716
2025-02-02 01:00:00,0.02,0.0,45,592
2025-02-02 02:00:00,0.16,0.0,66,567
2025-02-02 03:00:00,-0.95,0.14,99,150
2025-02-02 04:00:00,-4.26,0.0,62,747
2025-02-02 05:00:00,-0.97,0.0,52,935
2025-02-02 06:00:00,-4.99,0.0,45,1139
2025-02-02 07:00:00,-4.42,0.52,66,1095
2025-02-02 08:00:00,-8.31,0.0,100,1595
2025-02-02 09:00:00,-3.83,0.0,32,1620
2025-02-02 10:00:00,-4.84,0.0,65,1102
2025-02-02 11:00:00,-8.93,1.63,23,754
2025-02-02 12:00:00,-5.18,0.0,56,626
2025-02-02 13:00:00,-5.26,0.0,73,837
2025-02-02 14:00:00,0.37,0.0,27,917
2025-02-02 15:00:00,-2.34,0.0,55,915
2025-02-02 16:00:00,-4.99,0.65,73,1091
2025-02-02 17:00:00,-4.28,0.84,69,1225
2025-02-02 18:00:00,-4.89,0.0,75,1255
2025-02-02 19:00:00,-5.63,0.97,42,1156
2025-02-02 20:00:00,-8.27,0.0,73,841
2025-02-02 21:00:00,-5.48,0.0,51,758
2025-02-02 22:00:00,-7.26,0.0,84,366
2025-02-02 23:00:00,-8.78,0.0,8,406
2025-02-03 00:00:00,-3.28,0.0,59,836
2025-02-03 01:00:00,-3.64,1.69,69,530
2025-02-03 02:00:00,-10.17,0.17,100,641
2025-02-03 03:00:00,-5.18,0.88,69,816
2025-02-03 04:00:00,-1.82,0.0,71,1249
2025-02-03 05:00:00,-1.63,0.0,76,1278
2025-02-03 06:00:00,-1.73,0.69,98,1807
2025-02-03 07:00:00,-4.69,0.0,57,2121
2025-02-03 08:00:00,-7.34,0.0,31,2338
2025-02-03 09:00:00,-8.06,0.0,27,2222
2025-02-03 10:00:00,-3.78,0.0,83,1735
2025-02-03 11:00:00,-3.67,0.0,72,1146
2025-02-03 12:00:00,-0.95,0.0,60,1206
2025-02-03 13:00:00,-1.51,0.0,52,1213
2025-02-03 14:00:00,-5.21,1.29,71,1355
2025-02-03 15:00:00,-8.54,0.0,72,1774
2025-02-03 16:00:00,-5.77,0.0,79,2223
2025-02-03 17:00:00,-4.16,0.0,39,2330
2025-02-03 18:00:00,-5.42,0.0,22,1986
2025-02-03 19:00:00,-6.54,1.28,44,1981
2025-02-03 20:00:00,-4.05,0.0,33,1678
2025-02-03 21:00:00,-6.32,0.0,31,1157
2025-02-03 22:00:00,-6.69,0.0,100,730
2025-02-03 23:00:00,-3.88,0.0,10,1132
2025-02-04 00:00:00,-5.8,2.36,79,327
2025-02-04 01:00:00,-3.86,0.0,90,875
2025-02-04 02:00:00,-3.77,0.23,92,895
2025-02-04 03:00:00,-8.01,0.0,74,701
2025-02-04 04:00:00,-6.03,0.33,100,756
2025-02-04 05:00:00,-0.28,0.0,100,1188
2025-02-04 06:00:00,-8.08,0.0,59,1479
2025-02-04 07:00:00,-10.94,0.0,78,1960
2025-02-04 08:00:00,-10.18,0.05,99,2111
2025-02-04 09:00:00,-4.5,0.0,45,2192
2025-02-04 10:00:00,-4.5,0.0,61,1551
2025-02-04 11:00:00,-4.94,0.0,51,1398
2025-02-04 12:00:00,-0.95,0.16,79,860
2025-02-04 13:00:00,-12.61,0.0,20,1281
2025-02-04 14:00:00,-3.4,0.27,100,1196
2025-02-04 15:00:00,0.09,0.32,80,2049
2025-02-04 16:00:00,-7.97,0.01,82,1949
2025-02-04 17:00:00,-5.73,0.75,8,2307
2025-02-04 18:00:00,-6.85,1.77,41,2004
2025-02-04 19:00:00,-7.27,0.0,100,1540
2025-02-04 20:00:00,-5.57,0.0,63,1596
2025-02-04 21:00:00,-0.31,0.0,24,1262
2025-02-04 22:00:00,0.92,0.32,73,977
2025-02-04 23:00:00,-5.6,0.0,84,731
2025-02-05 00:00:00,1.35,0.17,81,1062
2025-02-05 01:00:00,-4.26,0.0,64,646
2025-02-05 02:00:00,0.89,0.5,96,836
2025-02-05 03:00:00,-4.65,0.0,50,803
2025-02-05 04:00:00,-3.97,0.0,81,1121
2025-02-05 05:00:00,-3.27,3.85,71,1130
2025-02-05 06:00:00,5.17,0.0,64,1718
2025-02-05 07:00:00,-1.81,0.0,58,2125
2025-02-05 08:00:00,-6.49,0.0,59,2146
2025-02-05 09:00:00,-1.46,0.59,68,2165
2025-02-05 10:00:00,-5.45,1.16,60,1481
2025-02-05 11:00:00,-5.84,1.21,86,1181
2025-02-05 12:00:00,-1.64,0.0,54,1001
2025-02-05 13:00:00,-4.27,1.1,100,1310
2025-02-05 14:00:00,-3.53,0.0,53,1222
2025-02-05 15:00:00,-4.32,0.0,90,1834
2025-02-05 16:00:00,-3.36,0.0,92,2071
2025-02-05 17:00:00,-3.09,3.25,72,1829
2025-02-05 18:00:00,-10.18,0.49,69,1996
2025-02-05 19:00:00,-2.37,0.0,49,1901
2025-02-05 20:00:00,-7.31,0.0,54,1499
2025-02-05 21:00:00,-8.69,0.0,73,1173
2025-02-05 22:00:00,-4.54,0.0,66,1233
2025-02-05 23:00:00,-4.12,0.0,97,434
2025-02-06 00:00:00,-6.22,0.0,56,1050
2025-02-06 01:00:00,-1.65,0.06,58,1212
2025-02-06 02:00:00,-8.17,0.0,26,593
2025-02-06 03:00:00,-5.36,0.0,84,818
2025-02-06 04:00:00,-5.89,0.06,82,1123
2025-02-06 05:00:00,-4.28,0.0,92,1338
2025-02-06 06:00:00,-3.3,0.0,94,1855
2025-02-06 07:00:00,-7.16,2.01,88,1777
2025-02-06 08:00:00,-1.97,0.0,89,1924
2025-02-06 09:00:00,-3.95,0.64,83,2128
2025-02-06 10:00:00,-9.82,0.0,87,1625
2025-02-06 11:00:00,-10.02,0.0,22,1469
2025-02-06 12:00:00,-4.18,0.0,40,831
2025-02-06 13:00:00,-4.8,2.0,36,837
2025-02-06 14:00:00,-4.45,2.21,100,1158
2025-02-06 15:00:00,-4.22,0.0,48,2054
2025-02-06 16:00:00,-3.46,3.14,52,1998
2025-02-06 17:00:00,-1.3,0.84,68,2057
2025-02-06 18:00:00,-7.47,0.0,37,2064
2025-02-06 19:00:00,-7.66,2.43,77,1868
2025-02-06 20:00:00,-7.42,3.68,15,1028
2025-02-06 21:00:00,-3.27,0.0,38,1360
2025-02-06 22:00:00,-0.41,0.0,73,974
2025-02-06 23:00:00,-5.43,0.0,37,988
2025-02-07 00:00:00,-11.41,2.59,100,194
2025-02-07 01:00:00,-9.02,0.0,69,609
2025-02-07 02:00:00,-6.41,1.49,97,493
2025-02-07 03:00:00,-5.58,0.0,77,745
2025-02-07 04:00:00,-5.13,0.0,68,934
2025-02-07 05:00:00,-3.79,0.0,43,1388
2025-02-07 06:00:00,-4.84,0.0,91,1866
2025-02-07 07:00:00,-0.76,0.0,79,1996
2025-02-07 08:00:00,-5.94,0.0,100,1988
2025-02-07 09:00:00,-6.5,1.62,89,1780
2025-02-07 10:00:00,-2.47,0.28,58,1551
2025-02-07 11:00:00,-8.52,0.0,75,950
2025-02-07 12:00:00,-2.74,0.91,79,1030
2025-02-07 13:00:00,-3.6,0.51,97,1094
2025-02-07 14:00:00,-4.35,1.82,100,1228
2025-02-07 15:00:00,0.86,0.0,64,1641
2025-02-07 16:00:00,-5.78,3.57,38,1633
2025-02-07 17:00:00,2.27,0.0,22,2207
2025-02-07 18:00:00,-4.59,0.04,40,2150
2025-02-07 19:00:00,-7.74,1.46,53,1647
2025-02-07 20:00:00,-3.7,1.12,100,1316
2025-02-07 21:00:00,-7.14,0.0,100,991
2025-02-07 22:00:00,-6.16,0.0,92,793
2025-02-07 23:00:00,-2.72,0.17,99,791
2025-02-08 00:00:00,-2.01,2.34,51,316
2025-02-08 01:00:00,-5.54,0.53,31,392
2025-02-08 02:00:00,-0.71,0.28,43,426
2025-02-08 03:00:00,-0.2,0.9,18,449
2025-02-08 04:00:00,0.63,2.39,41,358
2025-02-08 05:00:00,-2.09,0.0,56,785
2025-02-08 06:00:00,0.41,1.23,73,823
2025-02-08 07:00:00,-9.32,0.0,72,1183
2025-02-08 08:00:00,-4.63,0.0,51,1643
2025-02-08 09:00:00,-6.28,0.38,83,1182
2025-02-08 10:00:00,-3.32,0.0,52,936
2025-02-08 11:00:00,-5.39,1.49,69,277
2025-02-08 12:00:00,-4.17,0.0,41,921
2025-02-08 13:00:00,1.97,0.0,96,944
2025-02-08 14:00:00,-4.18,1.32,69,828
2025-02-08 15:00:00,-2.43,0.0,86,1333
2025-02-08 16:00:00,-4.37,0.0,38,1500
2025-02-08 17:00:00,-3.45,0.0,73,1434
2025-02-08 18:00:00,-3.66,0.0,83,1174
2025-02-08 19:00:00,-2.33,0.0,18,1575
2025-02-08 20:00:00,-0.18,1.66,98,689
2025-02-08 21:00:00,1.27,0.0,37,837
2025-02-08 22:00:00,-2.75,1.32,74,467
2025-02-08 23:00:00,-1.91,0.0,100,511
2025-02-09 00:00:00,-6.89,0.0,93,470
2025-02-09 01:00:00,-3.7,0.07,32,617
2025-02-09 02:00:00,-0.62,0.0,65,470
2025-02-09 03:00:00,-0.84,0.0,100,512
2025-02-09 04:00:00,-2.8,1.27,49,593
2025-02-09 05:00:00,-0.78,0.0,60,767
2025-02-09 06:00:00,-1.97,0.14,59,1300
2025-02-09 07:00:00,0.16,0.0,83,1362
2025-02-09 08:00:00,-2.57,0.0,31,1766
2025-02-09 09:00:00,-4.5,0.0,85,1097
2025-02-09 10:00:00,-2.43,1.18,53,1069
2025-02-09 11:00:00,-12.23,0.1,69,533
2025-02-09 12:00:00,-2.29,1.27,63,406
2025-02-09 13:00:00,-14.38,0.71,84,604
2025-02-09 14:00:00,-8.61,0.0,69,849
2025-02-09 15:00:00,-2.08,0.0,100,1511
2025-02-09 16:00:00,-2.01,0.0,94,1423
2025-02-09 17:00:00,-6.93,0.06,49,1336
2025-02-09 18:00:00,-5.57,0.0,100,1357
2025-02-09 19:00:00,0.67,0.0,77,1201
2025-02-09 20:00:00,-4.89,1.69,73,841
2025-02-09 21:00:00,3.29,0.14,90,757
2025-02-09 22:00:00,-3.44,2.93,43,376
2025-02-09 23:00:00,-2.21,0.0,35,658
2025-02-10 00:00:00,1.65,0.0,70,894
2025-02-10 01:00:00,-2.8,0.0,54,996
2025-02-10 02:00:00,-6.2,0.0,100,468
2025-02-10 03:00:00,-3.53,0.6,50,848
2025-02-10 04:00:00,-3.3,1.21,70,755
2025-02-10 05:00:00,-7.29,0.0,74,1011
2025-02-10 06:00:00,-3.96,0.0,100,1480
2025-02-10 07:00:00,-5.42,0.29,45,1956
2025-02-10 08:00:00,-0.42,0.0,29,2317
2025-02-10 09:00:00,-3.09,0.0,100,2049
2025-02-10 10:00:00,-4.05,0.0,71,1730
2025-02-10 11:00:00,-3.52,0.0,90,1168
2025-02-10 12:00:00,-2.53,0.0,91,1192
2025-02-10 13:00:00,-1.35,1.77,95,917
2025-02-10 14:00:00,-6.2,0.0,60,1202
2025-02-10 15:00:00,-6.32,0.0,53,1777
2025-02-10 16:00:00,0.12,0.0,20,2275
2025-02-10 17:00:00,-4.43,0.91,45,1692
2025-02-10 18:00:00,-7.45,0.0,71,2221
2025-02-10 19:00:00,-1.87,0.33,52,1841
2025-02-10 20:00:00,-1.81,0.0,41,1417
2025-02-10 21:00:00,-7.79,0.74,71,910
2025-02-10 22:00:00,-2.51,0.0,100,1058
2025-02-10 23:00:00,-0.99,0.0,68,1050
2025-02-11 00:00:00,-1.83,2.04,42,552
2025-02-11 01:00:00,-1.06,0.0,100,595
2025-02-11 02:00:00,-7.17,0.0,50,823
2025-02-11 03:00:00,-1.96,2.48,100,577
2025-02-11 04:00:00,-3.86,0.0,63,1084
2025-02-11 05:00:00,-4.4,0.08,72,1158
2025-02-11 06:00:00,-0.34,0.04,100,1630
2025-02-11 07:00:00,1.49,0.0,36,2201
2025-02-11 08:00:00,2.43,0.0,44,2500
2025-02-11 09:00:00,0.99,0.37,62,2282
2025-02-11 10:00:00,-3.28,0.11,66,1886
2025-02-11 11:00:00,-1.89,0.0,100,1412
2025-02-11 12:00:00,-0.65,0.0,48,1338
2025-02-11 13:00:00,-2.59,0.79,37,1325
2025-02-11 14:00:00,-2.56,0.0,46,1474
2025-02-11 15:00:00,-0.48,0.0,76,2083
2025-02-11 16:00:00,-3.13,1.5,82,1722
2025-02-11 17:00:00,-5.14,0.0,52,2565
2025-02-11 18:00:00,-4.2,0.0,70,1966
2025-02-11 19:00:00,-1.05,0.0,100,1935
2025-02-11 20:00:00,-2.94,0.0,71,1704
2025-02-11 21:00:00,-1.93,0.0,78,1271
2025-02-11 22:00:00,-0.94,0.13,100,673
2025-02-11 23:00:00,-4.08,0.0,52,778
2025-02-12 00:00:00,-0.44,0.89,51,832
2025-02-12 01:00:00,-1.57,0.0,58,949
2025-02-12 02:00:00,-6.41,0.47,57,721
2025-02-12 03:00:00,1.62,0.0,25,1045
2025-02-12 04:00:00,-4.21,0.0,74,773
2025-02-12 05:00:00,-7.67,0.03,76,1436
2025-02-12 06:00:00,-5.84,0.0,66,1586
2025-02-12 07:00:00,-5.77,0.0,76,2120
2025-02-12 08:00:00,-2.55,0.0,77,2420
2025-02-12 09:00:00,-3.53,0.6,37,1888
2025-02-12 10:00:00,-3.72,0.0,77,1665
2025-02-12 11:00:00,-0.85,0.0,84,1316
2025-02-12 12:00:00,-1.69,0.0,30,1067
2025-02-12 13:00:00,-1.76,0.0,100,1295
2025-02-12 14:00:00,-1.48,1.39,39,1326
2025-02-12 15:00:00,-0.86,0.0,42,1938
2025-02-12 16:00:00,-9.03,0.16,75,1949
2025-02-12 17:00:00,-3.8,0.0,84,2516
2025-02-12 18:00:00,-9.25,0.0,90,1895
2025-02-12 19:00:00,-2.6,0.0,84,1924
2025-02-12 20:00:00,-2.72,0.0,57,1784
2025-02-12 21:00:00,0.43,0.0,73,1124
2025-02-12 22:00:00,0.86,0.0,62,1091
2025-02-12 23:00:00,-2.1,1.22,75,612
2025-02-13 00:00:00,-3.96,3.21,72,127
2025-02-13 01:00:00,-1.0,0.0,58,760
2025-02-13 02:00:00,-4.04,0.97,62,633
2025-02-13 03:00:00,-2.46,0.0,24,903
2025-02-13 04:00:00,0.5,0.0,91,972
2025-02-13 05:00:00,-4.13,0.34,78,1200
2025-02-13 06:00:00,-0.04,0.36,13,1620
2025-02-13 07:00:00,-0.42,0.0,90,2110
2025-02-13 08:00:00,-5.32,3.12,69,1992
2025-02-13 09:00:00,0.47,0.57,47,2279
2025-02-13 10:00:00,-0.36,0.0,45,1726
2025-02-13 11:00:00,-2.15,0.0,53,1444
2025-02-13 12:00:00,-4.74,0.0,47,928
2025-02-13 13:00:00,-5.03,0.0,51,1167
2025-02-13 14:00:00,-4.07,0.0,100,1482
2025-02-13 15:00:00,-0.83,0.19,80,1785
2025-02-13 16:00:00,-5.32,0.0,100,1849
2025-02-13 17:00:00,-1.14,0.0,76,2362
2025-02-13 18:00:00,-6.18,0.0,85,1927
